person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
26.0,male,High School,91096.0,5,RENT,18976.0,VENTURE,9.46,0.21,4.0,664,Yes,0
