person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
21.0,male,Bachelor,46905.0,0,MORTGAGE,6500.0,PERSONAL,7.51,0.14,3.0,633,Yes,0
