person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,female,Bachelor,51540.0,2,MORTGAGE,11000.0,DEBTCONSOLIDATION,7.88,0.21,2.0,631,Yes,0
