person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23.0,male,Bachelor,62257.0,0,MORTGAGE,20000.0,VENTURE,10.37,0.32,3.0,656,Yes,0
